class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
business,-0.4521656,-1.0046705,0.26810604,0.8599658,-0.7593028,-0.34264937,-0.22821239,-1.1215277,2.255,0.05067752,-2.6155617,0.6896748,0.5449005,-0.35439205,-0.63088477,1.7375723,1.03295,-3.1518133,-0.729009,-0.34254572,1.545318,0.36401325,-0.8091659,1.2875725,-0.3988511,-1.2284315,-0.15282267,0.3385196,0.35965335,3.8719156,-0.6304062,-1.1057365,1.064743,2.0030594,2.141673,0.106220536,0.1815012,0.0067742458,0.8035315,2.1119661,-1.2728533,-0.115093865,0.9196861,1.0617379,1.322337,0.81668246,-0.024044542,-0.17443132,-0.8633571,-0.09618425
business,-0.20158662,0.518228,-0.33253673,-1.2714252,-2.67422,-0.19398351,-1.3993453,2.325669,3.0162725,-0.21357487,-1.6303622,-1.5977639,-1.7396885,-1.2770618,-0.3435784,-0.50508684,0.15203033,-0.33861387,0.24343632,-1.1003933,-1.1336198,-0.35691392,1.0249747,-0.13170953,-0.35674152,-1.1161911,-3.153899,1.299942,-0.58022606,-1.0365566,0.37873656,-0.6635121,-0.9550666,-1.0552934,2.8691497,-1.7694981,-0.34351987,-0.16801678,2.1602888,4.4902835,0.23125161,-0.8703183,1.9316357,-0.16731516,2.2675648,1.2542721,-2.2335436,-1.8749727,-2.2306187,3.8316655
business,1.411219,0.6082398,-0.20627509,0.6100458,-2.231117,-0.36863878,-0.020489195,-0.28433502,2.587307,-0.5138952,-0.28962848,-1.4776579,-1.185077,0.040496178,-2.7982724,-0.74794006,1.5600029,1.741622,0.6264951,-1.6667818,-1.34943,0.7531528,1.08418,3.0885153,-0.13935058,-4.117714,-0.7592831,-1.1119672,-2.1952355,-0.15870401,-0.18608923,-1.3329517,-0.96867627,-1.1894758,1.1470921,0.50027066,0.40190178,0.9293863,1.8585025,0.8424522,0.46021312,-1.6905658,2.1497188,0.32975748,2.3358908,-0.48611453,0.2600574,-2.0008526,-3.009556,0.14815938
business,0.68193185,0.8065536,0.38960394,0.20816809,-2.7641125,0.0657673,-1.7988272,0.72759044,2.3820133,-0.63680494,-2.995755,-0.58605623,-1.2291615,0.46150002,-1.1917306,-0.44706258,1.7712773,-0.48808068,0.01703817,-1.4074006,0.30189946,0.4731874,1.5024277,1.3049141,0.8888913,-0.84124786,-2.7010634,-0.7957401,-0.3651752,-1.4552203,-0.71808606,0.5996349,-1.0296342,-2.1481836,1.3450315,-1.5353978,0.80399936,-0.5333963,1.5743443,2.6591306,-0.5353368,0.35144398,2.1706223,-0.06740638,1.6714153,0.33025047,-0.089365326,-1.3121383,-2.5652664,1.1546497
business,4.030588,1.211044,-1.3005252,-0.46869272,0.7922184,0.5656798,-2.6646144,1.1493498,-0.27872548,-1.7358153,-1.6851512,-1.3414667,1.2549484,0.2860792,-2.8164902,-1.3058624,-1.1422789,1.4637327,-0.69400615,-0.87726307,-0.8578003,1.4994739,-0.47899997,2.793211,-1.0362808,-3.7187362,-2.3955045,0.41710982,-0.047144238,0.63282406,0.9455612,0.74133295,-0.14261767,-2.6941977,-1.0207853,0.5013287,-0.6498979,-0.75366175,2.48871,0.9248879,-1.3043942,-0.691171,1.7411503,-0.6347841,0.15637387,-2.5264893,-1.4260441,-0.6250022,-1.7836114,0.41314784
business,2.4726183,0.43167558,0.7346482,-0.13654585,1.0270828,2.4360054,-1.0151217,1.2049187,1.2576356,-0.488794,-2.302194,-2.1677005,-0.96712804,0.4028439,0.47615024,0.94036156,1.4590303,2.1803167,-1.6429881,0.4773485,-0.3329337,0.38228753,0.6051175,1.9237578,-0.10871675,-1.780327,1.2812196,-0.28695902,-0.3467704,0.16636316,2.5809562,-0.82321703,0.74782383,-0.27938583,-0.5599254,1.3293945,-0.44041047,-2.8662567,0.58570415,0.802481,-0.07571433,0.70833904,1.7671379,-0.6489524,-1.1086735,0.7235101,-1.7336034,-1.0205003,-2.7925363,-1.1274537
business,2.2802746,1.4114269,-1.1133748,0.074560955,-1.9331666,-2.6184902,-3.065303,0.9585603,-0.9876313,-0.9469894,-0.26309183,-1.4490213,-2.238832,0.052828494,-4.308594,0.1051813,-1.2999694,1.1925192,0.69849455,-2.4854498,-1.4513692,1.2760546,-1.8644991,-0.77707005,-0.7710609,-5.2123237,-4.869983,-2.2614937,2.6040254,-1.647787,0.58428097,1.9285046,0.994248,-1.4168006,-0.69115835,0.12700464,0.5017382,-3.3241787,0.32328904,-0.598766,0.75971013,-2.1600204,-0.8902694,-0.2640882,3.366684,-2.5164764,-2.0781026,-1.3217274,-3.057563,1.4744083
business,0.10533588,0.10801646,-0.18624164,-2.0184822,-1.4210271,1.2662363,-1.9344878,-0.10855948,1.674951,-0.7221823,-1.6653047,-2.081016,0.6262292,0.07334509,-3.880035,-0.9767554,-0.1724792,0.59503,-0.56848764,-4.518706,-3.2858527,-0.204832,1.4001652,2.0477316,0.10461097,-2.5379744,-0.12812416,-1.4071703,-0.79517305,1.0532404,-0.3472249,-0.37442142,0.6977662,-1.0387762,0.81999385,-0.186351,0.8261246,-1.2359484,2.7078574,1.3647442,0.5946127,-0.82814586,1.3292546,0.40089008,1.975412,1.4332111,-2.0550518,-1.1370721,-3.1490111,0.8582573
business,0.6620208,-0.5473331,-0.43957072,-1.5251259,0.2470719,1.4217446,-0.11984843,2.0594897,-1.979719,-0.55048645,-0.8011294,-4.494999,-2.0112622,0.9441659,-1.3071182,1.6125748,-2.0316489,1.1036801,-1.758132,-0.52086055,-0.03419186,1.6565553,0.23985285,2.4816098,-1.2877,-2.879249,0.11822215,-0.5338142,1.2034404,0.90274656,1.0415419,-1.623899,1.2561238,-1.2093705,-0.7934346,1.4436753,-1.5601667,-1.7931516,2.8471642,-1.0049965,-0.91202694,-1.078359,0.5556416,-0.6026987,0.35066375,-2.0121348,-2.4620779,-1.3648934,-3.6388597,0.75650436
business,-2.0841696,-1.6472582,-2.4202654,0.2820084,-1.0691457,1.4330332,0.40001887,-0.2535816,1.2817917,-0.72345376,0.53074974,0.44215566,-0.6703093,0.97235024,-0.79712015,-0.49241924,-0.27898553,1.6690885,0.118973106,-0.17613709,2.340256,1.7967309,1.8646158,2.768594,-2.0266664,-1.1942849,-2.0511832,0.7904673,-0.8602616,0.54600674,-0.19687313,-0.40819746,0.6936322,-0.18219012,1.867588,-2.0273192,0.6255992,0.013491701,4.23655,3.1417444,0.16951665,0.36998236,1.4607985,1.453291,0.4702718,0.4421846,-2.0056157,-3.0581362,-1.7801259,0.061321322
business,0.6657406,0.624729,-0.86441797,-0.2631616,0.055665724,0.16231881,-0.90046895,0.30044866,1.8721577,1.0144641,-2.9499204,-1.899997,-1.1679053,-0.36143297,-1.0173033,-1.9339534,1.0614111,0.9653628,-0.41861376,-1.2370491,-1.2272433,0.17376882,0.71153796,3.13204,0.37733862,-1.2566167,-1.1835487,-1.5899247,-0.77715456,0.7160707,-0.13667768,0.451096,-0.06667783,0.54152423,0.52496785,0.44550046,-0.15396336,-0.062122814,1.1536199,0.971446,-0.053484127,1.8906583,1.0313134,-0.39207387,1.344847,-0.47633937,-2.5854886,-1.9354389,-1.2203751,1.6548128
business,0.52540404,0.08777398,-2.1694496,-0.6149142,-1.498616,1.1546166,-2.2391021,0.24585445,-0.45451626,-0.058848687,-0.9956957,-0.8986671,-1.8771131,-0.85212,-0.4082101,-0.7658416,-0.6723454,-0.6225743,0.18269357,0.40954453,0.40141264,1.4667112,-0.64248264,2.4433062,-0.57175064,-3.6755028,-2.410247,-1.6591514,-0.23047021,2.2444572,0.48204732,0.68298006,1.3764518,-1.6277013,-1.3919415,-0.15316778,-1.2353381,-0.79558253,3.3547153,-0.4714015,-0.4430087,-0.42088786,2.249526,-0.9352307,0.64889336,1.2975824,-0.046888348,-0.86225265,-1.8062776,0.8277849
business,-0.24715085,-1.9704372,-0.5966548,-1.2831906,-0.5435744,-2.9947913,-1.535168,0.7828578,1.223305,-0.5701561,-1.5684524,0.08473448,0.5917292,-2.062881,-0.7788458,-2.197437,1.6332614,-0.37488192,0.12491132,0.9124058,-2.4572034,2.1574254,2.5086865,1.35575,-0.96791345,-0.18464145,-2.7864063,0.924906,-0.9950766,0.7422128,-0.05122258,0.87889975,1.3415179,0.0696767,1.4870727,-1.1965652,0.075862534,-1.7385538,2.0574133,2.2021706,1.1203465,-1.5779701,0.08944817,-0.55252725,-0.013686066,-0.30776277,-0.9648485,-1.3918786,-1.6290616,2.755608
business,1.1780049,1.1488557,0.03571454,-1.1555686,-0.5111675,-0.46317557,-1.5107175,2.0346203,-0.31820148,-0.6791996,-2.388649,-0.81554246,-0.43637905,0.15218906,-1.1508247,0.49977946,-1.0534849,0.5896465,-1.3329594,-1.5227047,0.22538204,0.086936966,1.0136168,2.1109,-0.3017105,-2.2035189,-1.4159658,-2.271963,-0.824603,-1.2923709,-0.49856755,2.7592962,-0.71395826,-2.1899626,1.3522007,1.6115798,0.33280775,-0.8655092,4.223874,0.33000004,-1.3767488,-0.5824101,1.118178,-1.9413898,1.0083588,0.45591676,-1.8808672,-0.11689528,-0.36535475,1.8612344
business,1.2439536,0.8727335,-0.13579689,1.5559995,-2.11058,-2.2025073,0.7597837,-0.9404668,2.9658432,1.0792239,-2.3357556,-0.78180087,-1.3222144,-0.25957555,0.28402516,1.137027,1.4319372,-1.9804312,-1.7914224,-0.82166755,0.9343506,0.54288864,-2.3174534,2.9146712,-1.1109581,0.14754713,-2.2212782,0.6240659,-0.8189329,-1.7189802,-1.5874976,-0.08873747,-2.524291,-0.8146866,1.65407,-2.4953692,1.8131149,-0.48463383,2.4912333,0.91392773,2.9604218,0.14557153,1.444621,0.7789955,0.80837184,-0.3639574,-3.041151,-2.1057758,-2.5263793,4.0512166
business,0.5183806,0.47722146,-1.5648794,0.83833706,-0.26102105,0.20239732,-0.6654391,0.8719249,0.78858227,0.6377484,-1.7856085,-1.121822,-0.4761054,0.2147844,-0.50826275,0.45026994,-0.79699224,2.1323402,-0.7508572,0.7925905,-0.63637906,1.3429313,0.8975615,0.11653072,0.08551197,-2.122433,-1.5233898,-1.9079572,-0.7737408,2.39799,2.5599618,-0.6004685,0.5825364,-1.281202,0.45055792,0.24207257,-0.5393645,-1.9014343,2.9045823,0.3386754,0.24602571,-1.7212735,1.6379141,-0.67388904,1.6226681,0.8903655,-0.8741503,-0.23691233,-0.98416907,1.1672367
business,1.5900955,-0.90325403,-0.49219462,1.2124418,1.7055237,-1.3341361,-0.045162592,2.27845,0.98233116,-0.41455388,-2.2100816,-0.8327283,-2.6214676,1.680603,-1.0367883,-1.1672243,0.22597235,1.3675841,-0.7314706,-1.3475735,-0.6290699,-0.7460207,-2.0964062,0.32818195,0.6783617,0.1445169,0.06571477,2.2550182,-1.858267,1.8642873,-0.6826197,-0.8395445,-1.3047887,-0.6657356,0.076715514,1.5849307,1.5175912,-2.9516888,1.2523832,0.65392244,-0.735198,-0.47514603,3.4332774,2.13646,-1.8691921,-0.39086497,-0.08759971,-1.3190044,-1.3430499,-0.6810246
business,0.5046438,-0.6380692,0.15104325,1.9511119,1.0755899,0.7737873,0.05771913,1.7732916,-0.11494273,-0.6980878,-0.7095214,-1.3671399,-3.297622,-0.05788038,-0.99741584,1.5061805,-0.34894952,0.074264266,-1.2332582,-0.9467075,-0.013758205,-0.18081206,0.09987984,0.31168127,-0.61756516,-1.4727051,-0.46486932,-0.0005925627,-0.011070946,2.3016143,1.0245578,-0.93038917,-0.01783865,-1.411432,1.6051505,0.59483224,0.6075828,-2.5611384,0.24686304,0.50099355,-1.5431287,0.6456789,1.7358243,1.3566492,-1.0720459,-0.4712183,-0.23452462,-1.2589464,-3.010603,-0.56683195
business,0.8610074,-0.78569025,-0.5244057,-0.31800288,-0.5734074,0.8514883,-0.5772818,-0.11082801,2.1141887,-1.3074654,-1.6170008,-1.156905,-1.5177014,0.25758508,-0.39789453,-1.865933,1.3349626,-2.1560447,-1.039207,0.51530904,0.6803064,2.5172045,0.4115028,0.682418,0.26661924,-1.2399977,-1.2663031,-1.6293757,-0.8375865,0.98218805,-0.95274335,0.2116809,1.8389184,-0.62397045,2.5156903,-2.7681625,0.5246876,-1.048554,1.6114868,0.45392108,0.92515624,-0.6176669,1.3449625,0.30646062,0.23232365,-0.3278594,-1.3152314,-0.9596559,-2.0362134,2.2673545
business,1.7446,-0.46644065,0.14363672,-1.8972731,-0.69934887,0.6924861,0.1451254,-0.23709643,-0.34445623,-1.8280072,-1.8661586,-1.726694,-1.2233099,0.70928735,-0.7804703,0.9215484,-0.19594209,0.3312805,0.0692892,-1.5713751,-1.538297,-0.4423744,-0.24061514,2.1271622,0.27262834,-1.5404183,-0.5112109,-0.5104516,0.090068266,0.60874575,-0.1323116,1.3046247,0.36956412,-2.5462668,-0.59186995,0.18816178,-0.5446233,-1.306528,0.87398374,0.61687416,-2.2289813,-0.41407362,0.8588284,1.2017722,2.283371,0.0035770435,-3.1643333,-2.0393689,-3.6306617,-0.53733796
business,1.3102362,0.23204656,0.115427904,1.7594268,-0.92194235,-0.30180514,-1.3279582,1.5664771,0.8398092,-1.344206,-1.8074396,-2.7783787,-1.8747547,1.3082101,-2.0139472,-1.1455257,-0.1839103,-0.8490065,1.5180215,-1.9587897,-1.9523716,-0.14941518,1.0463296,0.88922197,0.10032911,-3.4835324,-0.49437448,-1.138101,-1.1576648,0.9514807,-0.94866025,1.2722851,0.9932081,0.65913945,0.106388986,-1.2311273,0.95968384,-0.42803276,2.3125434,-0.30130622,0.57100695,0.06011522,0.45709243,-1.1087856,0.70529884,-0.062716976,-1.5948185,-0.9134715,-1.8681397,2.5126097
business,3.0692406,-0.140535,-0.7686036,0.69766915,1.753159,-1.3069195,-1.6395268,2.0905344,2.5341282,-0.37450638,-0.86207265,-1.5431771,-0.052369397,-1.4099718,-1.780763,0.49656415,0.26096845,2.4858494,-0.81972414,0.29573646,0.25431338,1.1791621,1.0447406,2.6073682,-0.23060852,0.08362952,0.8073194,-0.39508417,-1.1410035,0.10386011,1.2749234,-1.1513072,-0.010850235,-1.3555646,1.6104788,-0.020537172,0.9028122,-0.4408589,1.0791746,1.786806,-1.4628814,-0.749793,1.6975777,-0.20458344,1.4801517,-1.0670195,-0.8729599,-0.321177,-2.7700365,0.07514902
business,0.5962481,-0.47303233,0.2153431,0.6613975,0.95294386,0.55590165,-0.40238342,-0.4434331,1.1719536,-3.394969,-0.3030714,-0.40060812,0.43390214,1.4260521,-2.111722,0.6308382,-0.6337178,1.4024451,-0.8847335,0.95509046,-0.5064296,0.843281,1.5337912,3.0216362,-0.687918,-2.7940292,-1.9701283,1.6046788,-0.014817357,0.029930199,0.63075596,-0.709271,1.3760381,-1.0115799,0.69007677,-3.3112943,0.16112751,-1.6387002,1.6019152,1.4186665,-1.2961006,-0.13308458,0.7207715,-0.5592879,0.7666602,0.77199244,-2.3334215,-1.6889684,-1.7059861,-1.4158002
business,0.79639035,-0.40648332,-0.9343242,0.89012194,-2.022722,-0.4354907,-0.41935307,-0.19625224,3.2465544,-0.11560232,-1.5794777,-1.2189556,-0.89635897,0.5277348,-1.036869,-0.5884241,-0.2988332,0.27317297,-0.78478676,-2.6019192,-1.9960625,2.328582,0.50143737,1.6597548,-0.43055722,-2.2862735,-1.6432862,0.08538516,-1.5532191,-1.1530999,-0.059440836,1.0593052,-0.3968215,-1.0541335,2.655329,-2.3687258,1.3337743,-0.50555235,1.6356969,3.5899956,0.69188136,-0.33925244,0.33433425,-0.77915615,0.5591456,-0.4539549,-0.24974167,-2.2484934,-3.030972,1.6882913
business,-3.568332,0.62653166,0.8848606,1.6668922,-0.6530567,1.1477171,-2.1033814,-1.289469,3.9913325,0.5439531,0.23056065,-0.9708797,1.5088626,-0.10777556,-0.43964088,-0.40064466,0.14129965,-0.73108083,-0.6452448,2.2735615,-0.88399047,2.3926733,0.49780884,1.7916303,-0.106528975,-3.4956315,-0.10381635,0.8243427,0.45546925,2.2408013,0.8235856,0.42721203,1.6798061,-0.68144697,1.3069438,-0.6955267,-1.3868673,-0.6507283,3.9149778,1.6962403,0.13545123,0.002926251,2.7366228,1.4598761,0.107857555,1.8920751,-1.9621693,-0.51792574,-1.9071954,0.19839065
business,-0.23866813,-0.3084134,-0.15392324,-0.037172526,-1.1337621,-0.44425485,1.7334238,0.4977706,0.0794338,0.49938527,-0.9730048,1.1213073,0.3469452,-0.9540874,-2.2583587,1.7363108,-1.1625727,-0.7924921,-2.0084496,1.242869,-0.07988908,1.6196829,-0.1567552,2.4939058,-1.1309806,-1.4360887,-3.2559767,-0.03215893,1.3669449,2.646911,-1.0860177,-0.5470329,2.1710944,-0.9945674,-0.5418436,-1.9709709,-1.7658741,0.77005625,2.2509184,1.6516414,-1.1727232,-1.7468665,3.5245383,1.6883703,0.7338528,1.1874357,-2.0273883,-0.9641283,-2.3105624,0.19523713
business,2.4155002,1.5893215,-4.1693373,-0.16084805,1.658671,-0.07914987,-1.9835026,0.78077066,0.3313785,-1.5499135,0.45771047,-1.0883425,2.709631,-0.91503006,-1.6821178,-0.8090559,-1.8215995,2.889654,0.105994344,-1.2140805,-0.9709585,1.9022975,-0.6479486,4.6236706,-1.361889,-3.1220942,-1.6919026,-1.8655719,1.6197745,-0.31454194,0.8881325,1.0885557,-0.48329282,-2.5193634,1.5858363,1.2686193,0.28072768,-1.2295761,3.3177154,2.4018216,-2.428111,-2.312422,0.89731985,0.63019055,0.49752507,-1.4370916,-0.8919122,0.4904669,-1.3738955,-1.0237828
business,-0.116223045,1.5655106,-0.55258477,0.72776157,-1.4539028,0.048745096,0.09430218,0.13629696,0.72272235,0.3549607,-1.0201021,-0.61088014,-1.4720812,-0.58555675,-1.3628294,0.48405054,-0.11803941,1.1481851,-0.8978315,-0.33178654,-2.5397172,0.8231611,-0.41592935,2.4004827,-1.2907513,-2.3479211,-1.0292859,-1.4895476,-0.7760138,1.6743559,-0.23466171,-0.31641737,-0.717081,0.5770206,-0.6962198,0.57981795,-1.0238483,-2.3161805,1.737201,0.39093143,-1.0082196,0.44467407,0.6261536,-0.29432684,-1.0096419,-0.6775624,-1.4683684,-1.0031635,-0.9849327,0.36539596
business,0.20209847,-0.7524921,-1.1024425,-0.8070078,-1.4374838,-0.68908614,-0.14640924,0.20225695,2.0174217,-0.99521905,-0.861252,-2.556209,0.070795484,0.39300522,-3.4256167,-0.47521144,-0.7867043,0.1510899,1.0468433,1.3942983,-1.9759122,0.8867729,-1.6713045,1.7175978,-0.15737659,-2.2242215,-1.4242963,-2.3497808,1.691668,-0.7222297,-0.37074152,1.9995891,1.4908241,-0.6478139,1.2508469,1.594689,-0.18061215,-1.4372964,3.0120451,0.9531797,-0.09990804,-1.2073729,1.1709343,1.286485,0.8483173,-0.06062482,-0.49594903,1.6266888,-1.0146596,-0.48437548
business,0.7768557,0.856681,-0.5056599,-0.38490748,-1.5586227,0.81308466,-1.0504191,1.9012458,3.398854,0.17713173,-1.599482,-1.381882,-2.2227046,-0.7132476,-1.9758513,-1.5926439,1.4555668,-0.14459458,1.399718,-1.0617712,-1.0679603,1.178671,1.3819715,2.2141013,1.017908,0.94268525,-2.8487504,0.109817415,-0.021510245,0.3322123,-0.20172344,0.93276983,0.27671498,-0.8503563,1.4900157,-1.4599954,1.145936,-1.7831656,1.4467769,1.7440122,-1.8315033,-1.0148425,0.79076284,0.67644745,0.051573385,-0.86113334,-2.37982,-2.2447968,0.34165522,1.639425
business,0.58107466,0.2569625,-0.7023676,-0.5852051,-2.0274317,0.61393124,-0.40053532,-0.2979863,4.114159,-0.9730331,-0.98136187,-1.6090752,-0.5412016,0.59224784,-0.7236868,-0.8184293,-0.3965701,0.037726846,0.40096182,-0.640323,0.019197484,1.7149696,0.79139465,1.2829878,-0.8216073,-2.5037541,-1.9225711,0.14332688,-0.4168851,-0.45568708,0.8229916,-0.37165734,0.10985,-1.5853223,1.8663274,-1.886784,-0.21918552,-0.88609576,1.8637363,2.1124473,0.520694,-0.78417444,-0.25897983,0.39127034,-0.31906965,1.4046342,-1.3621504,-2.2781672,-1.580987,0.9713287
business,0.10485563,2.1261396,-1.200967,-0.44790617,-0.3894373,-0.28473687,-0.8830376,1.4453171,1.8905914,-0.26323298,1.0050491,-1.2866772,-2.2882962,0.83318824,-1.041538,2.0424957,-1.0260249,1.8758441,-1.8769575,-0.51344967,-0.05076302,1.2640474,-0.41122487,0.61810994,-0.7309833,-1.9387779,-1.6017092,0.40736094,2.6322694,1.3920844,-0.07958764,0.03764,0.405344,-1.4968404,-1.3973377,-0.74755263,-1.6930451,-1.1118754,0.4782269,1.9083074,-2.3376281,0.59348834,1.3499972,-0.5986128,1.2961283,-0.9945658,0.67201537,-1.4613065,-3.2471774,-0.24109417
business,0.8619641,0.6093897,0.3026991,0.34847352,-0.5050431,0.9102342,-0.650185,-0.6511468,0.34349716,-3.266391,-0.55093175,0.07557918,0.6861608,1.0289454,-0.8178621,1.2111124,0.8616654,1.1023391,0.35461283,0.72290224,-0.5943195,0.57784677,1.4026997,2.5169556,-1.2486476,-2.466265,-2.5303879,1.1095463,0.72615665,0.55885804,0.66309786,-0.46111846,1.592488,-1.4059525,0.6462442,-1.6072938,-0.93271285,-1.454679,0.80918634,2.4032652,0.17742567,-0.72142154,0.5655956,-0.969584,0.8736175,0.63337845,-2.6470327,-1.6241435,-1.3385277,-1.3504943
business,-2.3343449,-0.3009144,-0.2887086,0.98627883,-1.7832534,-0.46099055,-0.78156775,-0.45251834,3.538095,-2.3398933,-1.2326705,-0.9194171,0.07338335,1.0372937,0.50089234,-2.3782575,0.8963658,-0.06966135,-1.2480818,3.5664861,-0.26541787,-0.29900193,2.1213803,0.77236146,-0.4267841,-1.5335121,-1.8221378,-1.6406629,-2.6961148,0.6952081,0.34620336,1.1680822,-0.046932198,-0.07373283,1.3644798,-1.6124312,-0.55105525,-0.38507015,1.0202522,1.4247458,0.30921647,-0.031478226,1.9757037,-0.16207016,0.48824704,1.0431002,-1.5817152,-1.3118563,-1.7326562,2.2263079
business,2.0752223,-1.1132977,-1.3542881,-1.9578835,2.0632322,0.8700392,-0.26158574,0.47636,0.48004803,-2.3632343,-2.2617671,0.48703223,-2.4925153,-2.0351286,-3.1153846,-0.92969066,0.42588174,1.534901,-3.082895,-0.054909132,0.9813147,-0.33880964,0.7827358,3.30736,1.5113343,-3.4868915,1.3225399,-0.02032117,1.9367782,1.0285345,-0.5068237,-0.14385842,0.91662174,1.3180146,-0.41394126,1.5130855,-1.5107745,-0.7789332,-0.10275962,1.4481933,-1.0277646,-0.91020256,3.8504925,-0.093843035,1.4771839,-0.79256177,-1.4753047,-0.8955917,-2.9226816,-0.8836888
business,0.4518797,-0.34890187,1.5842763,-2.005749,-0.254714,1.8409986,0.780349,0.4836676,-0.90413344,-0.75963277,-1.9739443,-0.32563797,-0.952492,-0.009671527,-1.6084532,-0.4113075,0.20356172,2.0408127,0.04179396,-0.37395355,-0.44742504,1.3617045,-0.9209951,2.3900552,-1.3004913,-3.4447496,-0.16802928,-0.7258776,-0.04310994,1.7219037,1.2784476,-1.6220429,1.2293701,-0.6342353,-1.4178107,2.3238971,-0.08981691,-1.4651492,2.0581067,-0.34164855,-1.1946698,0.33974242,-0.5518987,0.51496285,-0.6640702,-0.9507539,-1.9573649,-1.8081646,-3.0783267,0.063635334
business,1.4554741,-1.036054,-0.8670978,2.1100972,0.26961145,1.4841168,-0.99166566,1.8329523,2.7022846,0.5564484,-0.4613204,-2.2060704,-2.0944283,1.5808384,-1.6837074,-0.82100123,0.95339,-1.5871319,0.46200886,-1.0028108,1.4984037,-0.046140425,-0.2212021,0.1387135,-1.2350321,-0.27181283,2.3775396,1.1931831,0.78825694,1.6697457,-0.9513971,0.5016347,2.4083169,-0.6282212,1.3550842,-0.19487342,-1.1844456,-4.7388806,0.2448381,-0.56332666,-1.5910501,0.45826542,3.8827639,3.1737282,0.0066469964,0.83856374,-1.4455923,2.2655911,-1.6483117,-0.28986022
business,0.45391145,0.5660897,-0.6561875,-0.39570734,-0.58043545,2.1397212,-0.60888636,1.468456,1.184848,-0.9048883,-0.5095379,-1.6391932,1.0763518,-2.0303354,-1.005923,-1.6150271,0.061097763,1.2401531,-3.726538,0.9744764,-0.16043799,0.27017194,0.7798242,2.2398138,0.9481062,-3.7966433,-1.3946743,-0.35075158,-0.299049,2.5913804,0.7247689,-0.36943677,2.2035635,-1.7412617,0.97668916,2.218422,-1.6954942,-0.7260919,2.147328,-0.3416791,-0.19004099,-0.8069776,1.577689,1.1199024,0.005342805,-0.85639477,0.2635773,-0.90959424,-2.18939,-1.4156662
business,2.185577,1.1915588,0.13308789,-0.23301534,-0.035832793,-1.2993584,-2.23885,0.20492996,-0.4408091,-1.2809035,-0.36031738,-2.623682,-2.5744243,-1.6808431,-1.6587136,-0.6764726,0.83792883,1.5774784,0.5130664,0.6826315,-2.2983844,2.3763835,0.4585729,0.87966055,1.4316936,-4.1379857,-1.3276013,0.2808781,-0.72063696,0.56027794,0.67491674,0.17489286,-0.5836264,-2.2909274,-1.6742648,1.2469418,0.796424,-2.7359517,2.3238425,-0.8901118,0.43804416,-1.1543516,0.18488249,0.08960142,2.9939957,-1.7815058,-2.8872492,1.4832199,-4.081716,-0.573746
business,-0.018133545,0.27158096,-0.8492945,-1.3943844,0.69192374,0.269049,-0.1602411,0.8541081,1.5782064,-0.16896695,-0.84794676,-2.0873423,-1.6505852,0.4131684,-0.6855165,0.7716434,0.30249515,1.1645515,0.7542202,-0.26463214,-1.6892872,0.20838642,0.017607398,2.0796335,-0.33831346,-1.7740012,-0.7081781,-0.18072525,-0.7352969,0.75638527,0.14282508,0.36956617,1.1881714,0.021680636,-1.0810206,1.4308527,-0.49817806,-1.524364,3.5576022,-0.051866625,-0.46804306,-0.2879374,1.6638165,-0.47780305,-1.7502881,0.09122194,-0.64988655,0.08649244,-1.4065491,-0.68745613
