class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
business,-0.09619715,1.3193003,0.13154343,-0.851338,1.815558,0.34578452,-0.89893365,1.2503105,0.9499957,-0.8652803,-0.47683465,-1.0720917,0.14025202,1.611637,-1.3867207,1.6970944,-1.0675122,0.0367302,-0.5253423,-2.5463219,-0.21961954,0.45553517,-0.58890265,-0.46797168,0.20843384,0.29994965,1.8423303,-0.45615727,0.5580953,0.66914797,-0.45938838,0.87010294,-0.58079326,2.0487587,0.7572024,-0.36367193,0.5663167,0.18676588,1.38407,1.5244995,-0.8929005,-1.3847772,-0.13479072,-2.2007954,-0.50421053,0.48586437,0.8013997,-0.5955654,-0.62693334,0.090996645
business,0.8828388,-0.24142231,1.6655581,1.1116017,2.5709953,1.0020405,-1.024871,0.130704,0.9168703,1.6197339,-1.5310234,-1.5798584,-0.59969443,3.197673,-1.0491353,1.981038,-1.0070792,-0.3317478,-0.81914467,1.4032705,0.32575706,0.3246273,0.51732886,1.8361238,-2.6391196,1.7482103,-1.2989047,1.4437344,1.3884289,0.17101815,-2.2491536,-0.12323906,-0.016389575,0.08807266,3.5925758,-1.9505403,0.91073304,-0.44757286,2.0966315,0.7760889,1.2774109,0.17528903,-0.56433386,-0.8806526,-0.28013772,-0.088080816,-0.7087764,0.7558058,-2.1628025,1.4943949
business,-0.6839358,-0.23453827,1.3312483,-0.32202113,1.3512979,2.7180727,0.3305229,-1.3995205,-0.1750097,1.0793741,-1.6238744,-0.7820793,-1.8098152,2.4720466,-0.02989037,1.1467178,-0.86094385,-1.1578277,-1.0757504,0.6163335,-1.1103053,1.4244723,0.003890421,1.0151894,-2.1527967,-0.5629193,0.51350474,-0.021995757,1.4978282,0.27719256,-0.5582646,-0.89025646,-1.4112177,-0.31486088,1.3108414,-0.4014208,0.7219638,-0.007004992,1.5357939,1.9219447,1.9341445,-1.9507941,-2.0873501,-0.9376995,1.2181431,-0.79899406,0.92234975,1.65381,-0.48521543,1.1702584
business,0.72341895,-0.22418663,1.5079085,0.05500027,1.3688003,0.9491549,-0.52669376,-0.059231736,-0.6063936,0.8245475,-0.65326416,-1.7766873,0.37687778,2.8831625,-0.47438067,2.2137194,0.2689895,-0.078813046,-1.1521549,-0.10427909,-0.92210704,0.9949854,1.6808085,1.383858,-1.9944459,0.4251983,-0.18697815,2.356981,1.330279,0.58136207,-1.3783121,-0.8095802,-0.5748798,-1.5002708,2.0171645,-2.0640702,0.8252471,-0.26333028,1.7712488,1.818504,1.4685757,-0.57784617,-1.1773119,-0.92380106,0.21266437,-0.18464631,-0.64144254,0.6328287,-1.4405481,0.14607427
business,0.35252216,-0.41587797,-1.7273922,0.20345291,1.9832937,1.7813125,0.6082688,-0.3302282,0.1680898,0.4269645,-1.763047,-1.3509948,-1.9635215,-0.023904333,-1.0153246,1.141688,0.39684218,-1.0588472,0.63368344,1.8107799,-0.59427726,1.8146125,1.0388223,-1.0843606,-1.5715375,-0.5473581,0.7927628,1.8724047,2.1523685,0.020899594,-1.5330813,-1.0502397,0.68216735,-0.18176988,2.405489,0.124528885,0.57567143,-2.172273,0.2223672,-0.7646542,1.7851049,-1.912271,-2.2334862,-1.5323479,1.4814469,-0.3415852,1.2662709,-0.33846787,1.0785974,-0.5670875
business,-0.36264634,-0.33343554,0.5375517,-1.6649598,1.7666994,0.3498397,1.3143016,0.49745393,1.134452,0.1497094,-0.18079686,-0.38969824,-1.7587703,-1.035947,-0.41014495,2.546384,-0.9351325,0.08330191,-0.6757218,0.98934287,-2.0934274,-0.15856718,0.49035543,0.1365114,-1.046321,0.8108484,0.556075,-0.16252227,1.5127509,1.5317976,-0.936924,0.7651614,2.0291061,-2.1583898,0.69891804,0.12545408,-0.6051944,-1.7309921,1.2284782,-0.8906227,2.2863567,-1.2494303,-1.3267425,-0.6362747,0.77396655,-1.8848526,0.5715882,0.3282354,-0.68579865,0.76332784
business,0.45594722,-1.5436426,-2.8429034,1.6036756,0.9244823,4.5914526,-1.1773266,-0.12595443,-0.7597849,1.6929667,-1.5010822,-0.3692796,-2.5745678,0.025132429,-1.3361984,1.9560648,0.6917586,-2.2858176,-1.4357147,2.1121871,-0.6756418,2.3018587,-1.0911437,-0.72110415,-2.2822504,0.09158897,-3.2396834,2.320176,1.9638404,-0.03344988,-2.0090525,0.3048611,0.22871077,0.50730234,1.3494108,-0.2542831,2.0358603,0.14361879,1.1439927,1.2071087,1.3492944,0.004212358,-2.7229161,-0.117450245,-0.608627,-0.8607333,-1.1184708,-0.78017604,0.21153533,-0.29025662
business,-0.11689821,0.127088,-0.28695527,-0.6578576,1.4634007,2.05526,-0.34026605,-1.7514832,1.1766837,1.4243577,-1.9430199,-1.3289403,-2.168035,3.0197878,-0.30695316,1.9625685,-0.26562816,-0.20196591,-0.8883046,0.062901825,-0.84951127,2.5225348,0.79366934,0.5650576,-1.8107092,0.019673243,-0.06851053,0.9150037,0.5650474,-0.00013116484,-1.9733641,-1.0416398,-0.8158641,-0.09941139,1.8277551,-2.4305756,1.3328005,-1.4965075,1.4724365,1.6062487,1.5762731,-0.88398594,-1.4142199,-1.2341726,-0.697579,-1.2771493,0.33860523,-0.20352603,-0.9194313,1.8939111
business,0.42699605,0.095577255,-1.7693425,-0.9408257,1.8829427,1.7166371,0.35272527,-0.23116334,0.7916052,1.9068583,-1.0133337,-0.4685404,-2.0857818,-0.7534387,-1.1176026,2.19999,-0.58138907,-0.33914134,-0.44421786,2.712963,0.5778905,0.44255954,-0.18939854,-0.44175676,-0.7656586,0.32998657,0.47832844,0.5064519,0.6933972,1.011206,-0.73291874,-0.111051306,1.6389847,0.14229926,0.63311815,-0.62581795,2.0308485,-0.9688441,1.5605925,-0.63113797,1.7276756,-1.2530445,-2.226165,-1.0449593,1.8347006,-1.9099239,1.0537318,0.8269182,1.5233372,1.0366232
business,0.20862553,1.4926126,1.2489381,-0.08527107,2.0274203,0.58116376,0.36465624,-1.4450214,-0.47680867,0.25173992,-2.5119312,0.1787696,0.99330986,1.5936656,-1.6020374,1.4007678,-2.9751248,1.3165058,-1.9016398,-0.57608974,1.4477723,-0.6762056,0.5330494,0.23425159,-1.7184812,1.6782628,0.94966716,0.6906451,0.37644574,-0.40656146,-1.5752618,-1.0604522,0.102532595,-1.3562522,2.5817003,-0.8626639,-0.33420226,0.5571371,0.6960103,-0.30800563,-1.3022594,-0.7923294,-1.4573025,-1.2658633,1.6162338,0.07656804,0.63541627,1.9821086,-0.87630564,0.9406381
business,0.25981006,0.8921521,0.13213547,0.31043977,1.5922953,0.8889004,0.25462696,6.126132e-05,-0.61601025,1.4195148,-1.0689118,-1.6214659,-1.6217583,0.38643909,0.50841105,1.4839271,-0.6911391,-0.70698595,-0.8047327,-0.10919668,-2.3152559,1.009887,0.99243444,-0.041692007,-2.258907,0.956499,0.7512921,0.55865544,-0.100518286,0.69882303,-0.56371325,-0.62782186,-0.5459812,-1.5654391,1.1268005,-0.5514225,0.38261417,-1.605669,0.21863733,1.786558,0.8674222,-0.5895927,-1.0690961,-0.3637997,-0.34432128,-0.4443676,0.24258055,0.12838137,-0.5548692,0.3681834
business,0.95942336,-0.20012425,-1.4561188,0.3759587,2.0590568,1.1145333,0.21302623,1.4865654,-0.0025858902,2.1132803,-0.5707301,-0.32811165,-0.5654851,0.32244575,-1.0149913,2.6904674,-0.7551142,-0.1041235,-1.1265641,0.26542342,-0.563691,1.2733285,0.48821893,0.1901811,-2.2064896,0.6966743,0.4028268,0.2865611,-0.20859842,-1.6038419,0.37133205,-0.94463307,1.4284981,0.28453836,1.4946737,-0.8616511,1.0766366,0.66901386,1.4835361,-1.1541342,1.1693867,-0.53583366,-1.7099754,-1.9911134,0.24295792,0.32559836,-0.2508614,0.29878256,0.9209822,0.39309296
business,0.25753784,-1.2938396,1.6877586,0.0012331597,4.2226176,1.1851034,0.4811273,-1.1549197,0.324703,0.38669065,-1.3721064,-0.31460682,1.4352298,0.8294246,-0.89578974,1.4256134,-0.2634931,0.11462781,0.053129163,-0.1665758,-0.5508153,-0.22525522,0.39731866,-2.084623,-0.458754,0.5229088,0.9402887,2.8971446,0.90120625,-1.1842728,-0.14828289,-1.6874291,-0.33059865,0.47142938,2.6518393,-0.2312408,-0.04117714,-0.12025047,1.3865134,1.2338765,1.0781664,1.7380598,-0.70227015,-0.8934601,-0.88551533,0.4592701,1.2775984,-0.4583232,-1.1984427,2.078391
business,1.0160679,0.5579974,-0.46130994,-0.28780487,0.28936324,1.6046585,0.7103521,0.31989437,-0.6988578,2.2466059,-0.37179714,-1.6010777,-0.5521658,1.0930263,-1.2573582,1.5089481,-0.54790777,0.3768962,-1.1901858,1.9993594,-1.3805634,1.3281299,1.5774715,0.10638396,-2.583698,-0.07155757,-0.52282107,1.0399885,0.7366327,0.070967264,-1.045274,-1.0426112,0.7194317,0.39436585,0.3964936,-1.5049512,1.8553352,-1.6651926,0.34793764,-0.28267065,-0.11166859,-0.139438,-2.9339995,-1.327924,-1.3715652,-0.32067046,-0.5445917,0.49032214,-0.8745851,-0.82687414
business,1.5833813,0.21943033,3.4124496,1.825608,2.4493606,2.3951142,-0.91198605,1.1787087,0.2395168,1.8366154,-0.75761473,-0.44321463,-0.19398665,1.8817945,-0.74368316,-0.25084466,-0.22485,-0.87562525,-1.7673703,-1.8196205,0.4757584,-2.4297917,1.005916,0.6491938,-3.0490694,0.40689662,-0.10384649,0.9816867,2.7790835,0.2515736,-1.9607029,-0.04676314,-0.7736102,-0.10526157,0.40657187,0.3563579,0.51773274,-0.5394716,1.3034074,1.4900038,-0.21297163,0.58481854,-0.8156727,-2.3565466,1.2437835,-0.05849857,0.556992,1.2371725,-2.832675,0.7341561
business,-0.44375503,0.34761038,-0.8809122,-0.29365203,1.1836946,1.5462239,0.0869318,0.409242,-0.087152444,1.5745063,-0.25026897,-0.7398432,0.51069194,0.73906124,-0.21822253,1.1874877,-1.4573117,0.37114972,-0.1908352,1.0512302,-0.7248636,0.06970687,0.55979425,0.16816577,-1.696275,0.9820557,0.32798728,-0.27736625,1.3380966,-0.77927077,0.19151141,-0.25452816,1.5524834,0.11066585,0.36101195,-0.6625979,0.06736656,-0.34018666,1.9351058,-0.026880668,1.6464558,-0.7216732,-0.5421987,-1.1763071,-0.15687303,0.19110534,-0.29793388,1.1016873,0.011107569,0.33227387
business,0.5256085,0.0007127273,0.29763716,-1.2408211,1.8073002,0.8072381,-0.33736557,0.6672697,1.0374535,-0.7384144,-1.8887258,-0.7376538,-1.8948722,1.3063536,-0.27466986,-0.44104213,0.7356006,1.5670941,-0.95032394,0.35637298,-1.2381961,-1.9125423,0.5661866,-0.84345955,-0.066560656,0.4142186,3.114046,-0.5298174,2.7113826,-0.8529572,-0.8300987,1.4083096,2.3434389,-0.70498693,-0.069242045,-0.3098336,-0.19650939,0.52727264,0.5385538,1.0051724,0.9053269,-2.0141895,-0.30203944,1.4517287,1.5911416,-0.94202846,1.5250239,-1.0821037,-1.2815139,1.8731675
business,-1.7632706,0.27054426,-1.1278707,-1.4268876,0.6672109,0.40030244,-0.6755926,1.2432951,0.5306136,-1.2588158,-0.32892427,-0.9456441,-0.93436456,1.17097,-1.3598841,1.1999406,-1.2325531,-0.30672434,-1.1231034,0.31710944,-1.1869928,-0.8092801,0.49612513,-0.7213371,-0.54012287,1.6198813,0.45249414,0.56322855,1.7646052,-0.39263153,-0.5686279,0.37264335,1.9427001,-1.2717887,-0.05570685,-0.21587574,0.29560646,0.41493616,0.86943245,0.04589624,1.7684615,-1.0483764,-0.8787773,0.014568915,1.3683918,0.1384848,0.6755029,0.14326042,-1.1461754,0.33204737
business,-0.1819768,-0.7382515,0.11157697,0.33399904,1.1833338,0.26573625,0.122452006,0.52282774,0.98532516,1.8836824,-0.7399248,-0.77966624,0.3981694,1.1649292,-1.2528087,1.926814,-0.98454595,-0.123310864,-1.292545,-1.1925857,-1.2355325,-0.10568248,0.6754222,-0.11383648,-1.2067597,0.60455453,1.9100106,1.7376852,1.3408936,-0.36204332,-0.45916575,-0.68625987,-1.7949162,-0.6223715,1.9021951,-0.90345305,0.0403956,0.9555025,1.5816531,-0.59215015,1.2137927,0.109176934,-0.66633284,-0.50939435,-0.5065035,1.2992212,-0.3829871,0.6652705,-1.2422286,1.3425143
business,-0.31104246,0.48742297,-0.85004586,0.35771993,1.412003,0.80757844,-1.039416,1.0886655,1.4407663,0.60088176,-0.47444618,-0.61601216,-2.4338346,0.76584184,0.57107514,2.6269162,-1.456544,-0.5491868,-0.57103556,2.1127715,-0.93395305,0.63289064,0.48286954,-0.014429182,-1.0043972,-0.04164065,-0.4998494,1.2601153,0.8661944,1.5466247,-1.3806167,-1.7732557,-0.1289532,-0.05219903,0.16747609,-0.47876388,0.7990669,-1.045557,0.88753915,0.48716983,1.6216036,-1.180944,-1.014479,-0.4287144,1.7384171,-1.3235801,0.5998632,-0.5898862,-0.1714747,0.23265824
business,0.3409361,-0.33052468,-1.3655916,0.67283565,0.84735554,3.3279717,0.20074071,-0.05584126,0.8603494,1.6173661,-0.554915,-1.2367883,-0.7646973,1.6181009,-0.98559576,0.80069643,-1.4472512,-0.20825486,-0.28467524,0.6821718,-1.1589212,1.564738,1.7268744,-0.0676581,-0.9377657,0.87218267,-0.07463661,0.72324735,0.66513836,-0.8015526,-1.342284,1.2554454,-1.0729681,-1.2490723,1.0274246,-0.78175044,0.71329874,0.23843959,1.1989303,2.2670324,1.6217608,-0.06848912,-0.45963708,-1.7136829,-0.45392168,0.5499834,0.41932502,-0.8460627,-0.48780462,1.8895029
business,-0.3424671,-0.7176352,-1.0185754,-0.3006141,2.2715113,0.84424895,-0.5423138,-0.1702594,-0.37013447,-0.80125535,-0.22256915,-0.48041695,-0.8159233,0.73453164,-1.2204652,1.2125124,-0.95462525,0.09360153,0.47424573,0.6704346,-0.32256788,0.48944354,1.3388287,0.3642471,-0.88698447,0.18299612,0.8884237,0.52129245,1.2922446,1.4553889,-1.0059763,0.5823942,0.9956745,0.2604548,1.1295502,-0.10965411,-1.3152184,-0.93838125,0.28846478,0.08602015,0.9976108,-1.4876273,-1.8426971,-0.74344313,0.42823887,-0.584685,2.4869707,1.6403164,-2.0031798,0.36510465
business,-0.009858927,0.05529323,-0.69486016,-0.5066009,1.8577725,1.1772926,0.9017482,-0.072885536,0.02000998,-1.0811272,-0.711255,-1.9353944,-0.25078395,0.4792664,0.0353101,1.0152738,-2.0194087,2.604754,-0.21389554,1.0335609,-0.070047565,-0.61519194,-0.21367648,-0.88740635,-0.10480906,0.77878785,-0.14841133,2.514475,1.0526031,0.09727252,-1.772403,-0.3053119,0.4505283,-0.78769004,1.7529222,-0.10489332,-0.024282297,-0.9918237,0.61721474,-1.6003526,0.4145153,-0.6108986,-0.74812174,-1.720788,1.588582,0.5270335,1.6629727,2.188461,0.1022604,0.80299497
business,-0.37280616,-0.18486382,1.4551386,1.4263237,2.1459446,1.8515553,-1.829616,-0.09576396,0.82660806,0.7900408,-0.21842253,-0.69987833,-0.069928125,2.377574,-2.26729,0.55370414,-0.89971423,0.5207396,-1.1986783,-0.052020755,-0.54296213,0.8513714,1.4888753,0.9755313,-1.7659569,-0.3657725,-0.26807514,1.7048236,1.7526335,0.15612365,-2.7616982,0.0013417167,-0.71891826,-0.7199179,2.8678985,-0.26787415,1.0056435,-0.7468236,1.6370854,1.9549448,0.067826405,-0.1420896,-1.491122,-0.53090686,1.0063964,0.45522347,-0.06574242,0.79976636,-0.9739095,2.4250045
business,0.22698416,0.8461074,1.0489444,-0.20197648,2.450704,0.95416945,-0.093890764,1.3531227,1.710117,-0.44201913,-1.3170382,-0.14985456,1.4507382,1.4969165,-1.0584198,2.4427764,-0.8198571,2.0119183,-1.6965535,-1.639075,-1.0803204,-0.3341565,-0.067133814,-0.06275858,-0.614658,-0.67917913,0.23722115,0.04278744,-0.25979307,-1.982064,0.20280237,-0.6051164,-0.80526096,0.8605981,1.63192,-1.5543369,0.97421664,0.16305713,0.05329119,-0.5550942,0.7408792,-2.281618,0.4991649,-3.2066627,-0.0981878,-0.46141288,0.34932238,2.3279119,-0.6219367,1.7763804
business,0.8578142,1.186623,-1.3817065,-1.1132619,2.7246554,0.47903854,-0.68068916,1.259975,-1.4308743,0.48494074,-1.0601091,0.58199185,-0.3294192,2.1208153,0.24315317,1.4548167,-1.2260164,0.22788092,-2.321459,-0.48666814,1.4743961,-0.4238958,-1.3064895,-0.6835956,0.7238418,1.5088288,1.2083077,1.2823998,1.4487637,0.5257353,-1.0624133,-0.49318218,0.87543774,1.7382843,1.3169471,-1.3944288,1.0635661,-1.3787136,1.5044949,-0.8411693,0.2676524,-0.81508684,-0.745267,-4.145451,1.1516081,0.52077055,0.16303344,1.756085,0.5262625,1.9942323
business,0.36984056,1.1577876,-2.3918307,-0.14990246,2.9636772,1.0481142,1.0879986,-1.229748,-0.83809334,0.28124407,-0.2914945,0.007960482,-0.55535436,0.9785076,-1.249028,2.1059184,1.3559188,1.0311466,-1.0452106,2.3612714,-0.49952343,2.8259852,1.3126352,-0.4328694,-0.86124206,-0.6716289,0.27951008,1.4356823,2.0876524,1.1038378,-1.5510731,-2.3292916,1.1564826,0.9915029,1.5431985,-0.55088806,0.19152872,-2.0926445,-0.9711804,0.1362908,1.1723924,-2.6627479,-3.5619895,-2.043575,1.6049238,0.44166613,1.348667,0.24725695,0.5280428,-0.2057564
business,0.47965553,1.1470188,0.43158886,-0.3812944,2.2126055,1.7767972,-0.8635939,0.024635702,-0.58151156,0.42010838,-0.7577451,0.16677395,-0.13733968,-0.7445224,-0.07534223,0.14624059,-0.70476764,-0.27123457,-1.5321809,0.93346447,-0.75648916,0.36159524,-0.033281814,-0.6423613,-0.5799012,0.7380606,0.5486317,0.023020184,-0.5498609,-0.34819475,-0.609188,0.14743137,0.15790099,-0.38250405,0.7123345,-0.903928,1.1870652,-0.30066183,1.2630148,1.2471715,2.7478836,-1.629707,-1.656357,-1.2086201,1.4786744,0.45704514,-0.045019288,-0.20076093,-0.08979386,1.1447324
business,0.5998683,0.5322086,-0.5243379,-0.26262876,2.2053752,2.332218,0.36181256,0.5356518,-0.2434979,1.3848757,-0.1391203,-0.38675308,-0.59643334,1.0231402,0.10216341,1.9426447,2.1026464,0.2890219,-1.8561046,1.4191393,0.40388027,2.8922524,0.52396667,0.41113755,0.16047753,0.70652,0.38492972,-0.45580405,1.4104389,0.7214214,-0.9675333,-0.6177733,-0.31007114,1.6377554,1.9760221,-0.4399586,0.61069417,0.32919526,0.47257173,0.95660126,1.159165,-1.7102836,-2.7543733,-1.2801824,-1.118662,-0.91549265,-1.0403917,-0.5185221,0.1346895,1.1316115
business,0.6585244,0.010389557,1.1559137,-0.17422791,2.4676478,0.3517987,-0.21209374,-1.2236199,-0.14930533,-0.0034919933,-0.72233325,-0.29292497,-1.5824255,1.3802805,-0.32165316,1.9046097,-0.78099304,1.4284562,-1.6034555,0.49922344,-0.8758166,0.24071294,2.12872,-0.28854683,-1.7445321,0.97839326,1.5125464,1.779356,0.32596767,1.248003,-0.5671824,-0.31114808,-0.085846156,-0.7061801,2.7346606,-2.8594673,0.21069379,0.0513865,0.46626705,1.5014259,1.3200376,-0.1639382,-0.707695,-0.7261085,1.0623292,0.11912997,-0.8214943,0.2937993,-2.4814396,0.4398157
business,-0.1124146,0.07528453,1.2498201,0.95185053,1.523209,1.0151569,0.28578022,-0.16753201,1.2072663,0.40657425,-0.7816414,-0.43467897,-0.7594493,1.6120561,-0.9274763,1.338052,-1.0865484,0.96316546,-1.2697777,0.0016908471,-0.5654439,-0.18583766,0.78915703,0.69323695,-1.6434674,0.27868515,0.3438492,1.4248441,0.63735425,0.6043779,-1.1758538,-0.75669575,-0.36892685,-0.23916629,3.0964003,-1.1342236,0.6036885,-0.07179253,2.4095497,0.8214084,1.197264,-0.38577074,-1.7874985,-1.5314583,1.096666,-0.33753756,-0.4450601,1.3365912,-0.7685756,1.6809119
business,-0.8931678,-0.3340203,-1.6860983,-0.21606262,1.6676227,0.22903371,-1.7359575,0.693654,-0.14658895,-0.50196844,-1.3664424,-1.6617829,-1.6073463,-0.7273016,0.22057809,0.93474597,-0.35210052,0.300111,0.35876527,0.77917373,-0.25353,-0.4094328,-0.85352737,0.6222281,-0.5026602,0.97117865,-0.5491485,1.3077109,1.284327,0.8886459,-1.8104404,-0.4578072,0.78103435,-0.4090409,1.1486994,-0.33378887,1.336965,-0.18286166,1.5665917,-0.61402893,0.23051283,-1.7306798,-1.8156704,-1.74834,2.5695293,-0.09658843,-0.4844006,0.953493,-0.18439901,0.51028126
business,-0.16839863,-0.33639726,-0.47981203,-0.44518954,2.2584348,0.8755391,1.6258967,-0.06343382,0.54301494,-0.32162926,-1.3775817,-1.1914649,-0.047197215,0.82354516,-0.33176056,1.4946303,-2.2687721,1.3785354,-0.5116257,1.0691158,-0.41715217,-0.32028928,-0.8020751,-0.58715445,-0.328084,0.25395215,-1.1430854,2.0554936,1.0149219,0.9098102,-1.0207764,-0.93591374,0.3907649,-0.3582742,1.0270264,-0.60273576,-0.01648549,-0.8032796,0.57361317,-0.11435006,0.5513231,-0.327171,-0.461959,-2.1250377,2.3465276,-0.39675996,1.0817876,0.7216723,-0.45679858,0.9943984
business,0.009650096,-0.2329828,2.2714546,1.4808592,2.7709603,-0.13890669,0.23486769,0.31760335,0.86732167,1.5970573,-0.6910962,-2.1259031,1.4630278,1.5585308,0.1489851,1.2149887,-0.71375346,1.2541531,-1.0777487,-0.87084675,-2.2665367,-0.24086685,0.19313323,-0.81150806,-1.1584978,0.98375624,0.64665186,0.0016096344,0.86839575,0.37706566,-0.47586855,-0.9951857,-0.17673035,-0.5008402,2.7590666,-1.5345933,0.38540596,1.6203109,0.7316272,0.6076438,1.243306,0.23197553,-0.89451337,-1.9858234,-1.2373403,-0.24833803,0.30718037,1.107966,-0.8736866,1.6498947
business,-0.7567932,1.800307,-0.56054133,-2.1502037,2.7315276,-0.15238321,-0.461834,-0.89752233,-1.4354765,0.03284018,-3.9033015,-1.0578227,-4.5254974,0.33792594,-0.5386889,2.1943393,-0.66695464,-0.19180885,-0.79088616,1.4450635,-0.66033757,0.9010003,-2.0376716,-0.22775185,-0.5781659,1.2776401,1.6725256,0.45219368,2.1725302,0.42300957,-1.4546677,-0.28979528,0.74824464,1.9625473,1.2376249,-0.71818477,0.43586546,-1.2552601,0.7421221,-0.68765366,2.7574894,-2.056064,-2.0110407,0.17073308,-0.96908617,-1.2053213,1.6209334,1.7115937,0.9502533,1.987325
business,0.11656906,0.66546017,-0.21423891,-0.8435565,1.44509,1.9276848,1.1064813,-0.918627,-0.2775601,0.24472187,-0.34486488,0.63546187,-2.8527174,-0.9205512,-1.1879596,1.4524668,-0.7801765,-1.2764332,-1.9348776,1.8752332,-0.37231827,-0.65015686,0.46634635,-0.7559821,-0.6523645,1.3512583,0.5303847,0.12740348,-0.51508856,1.033296,-0.7063462,-1.0311553,0.7847424,-0.82028747,1.2024777,-0.39553496,1.5072322,-1.2521715,1.5147506,-1.0145838,2.5341454,-2.109583,-1.8884466,-0.6291363,0.99731666,-1.3794956,1.117893,-1.3079311,1.4293796,1.041949
business,0.94385886,-0.6632548,-0.9541437,-2.1911428,0.4821575,0.8563758,-0.77324295,0.7053079,3.1815886,-0.47825253,0.12761246,-0.8204791,-1.7082285,-0.34347114,0.31159025,0.56939226,-1.4496515,0.8199316,-2.1346734,-1.4251655,-1.3635093,0.43788126,-0.2107732,0.3083018,0.5883496,1.0820717,2.2079537,0.30065817,3.184315,0.13324994,-0.013047605,1.0088176,0.72296494,-0.90771824,1.0019798,-1.753497,-1.746592,1.9770604,0.13725218,0.09112458,1.175579,-1.7791656,-0.46886975,-1.4391657,-0.61219716,-0.9315884,-0.6650776,-0.6006076,-1.4143126,0.28082618
business,-0.18842842,1.1916511,0.130748,-0.1280616,1.5130223,-0.73983455,1.4237047,1.0675083,0.70670366,0.38326934,-1.548444,-1.2568604,-1.9435962,-0.0594231,-1.0968902,2.2230277,1.1201142,0.16851276,-0.7287976,0.28365588,-0.7652713,1.811132,-0.8072162,-0.7025525,-0.27815267,0.50435275,1.5211091,-1.0015036,0.9774723,-0.38972077,-0.5063139,-2.031778,0.80068046,1.5596522,0.77904034,-1.4382845,-0.02896049,0.1885774,1.407573,-0.1671758,3.135925,-1.8285538,-2.9999857,-1.2616456,2.5891895,-0.28941625,0.2186313,1.3089666,0.1482491,1.8549769
business,0.4071957,-0.99719936,-1.4156457,0.43999997,2.189801,2.290245,0.314442,0.20000276,0.14739685,0.11588765,-1.3242278,-1.6421776,-1.6251782,0.36809295,-0.29136512,1.2714158,0.14959575,-1.5014894,-1.6032665,2.2351048,-1.2471741,1.8000499,1.4282974,-0.20487812,-0.5320892,0.10268625,-1.6631707,1.8509402,0.9044495,-0.4570099,-0.1519851,0.60987437,0.6421211,0.1260882,0.7107329,-0.11125108,0.9084645,0.06742225,1.340744,-0.036975887,2.969327,-0.64724505,-0.7479054,0.17137648,0.8884323,-1.5387125,0.6457063,0.4365092,-0.07963968,1.5348198
business,1.0767184,0.63645685,-0.51286966,-0.7331454,2.156287,1.151668,0.4007538,0.05789377,0.22772844,0.08596157,-1.2035165,0.096008755,-0.4644386,0.47194523,0.21687494,1.2411025,-1.0109053,0.86588156,-1.0371447,1.206473,-0.41547063,0.5522209,-0.10661465,0.078503475,-0.96853167,0.9376623,1.327922,-0.2506058,-0.07367304,-0.39389932,-0.012628526,0.6517557,0.50957507,-0.09897168,-0.00017091089,-0.35428578,0.42433214,0.035786625,0.23309727,0.39776897,2.2092235,-1.3422933,-2.075525,-0.46024778,0.34357795,-0.28636903,-0.3735986,-0.65583265,-0.37430635,1.0242302
